mae
3.8072621070501356
3.7182711722262525
3.8692802280543788
3.8702892745345423
3.8712983116668482
3.7623073394513966
3.1033163578882466
3.354325366977534
3.3853343667192917
3.016343357113655
3.017352338160677
3.0183613098604525
2.8293702722130405
3.430379225218587
4.061388168877144
3.6123971031887976
4.523406028153644
4.52441494377176
4.525423850043225
4.786432746968131
5.047441634546601
4.768450512778671
5.049459381664434
4.960468241204012
4.961477091397455
4.962485932244888
4.353494763746355
4.7345035859019475
5.155512398711792
4.976521202175945
5.367529996294493
5.368538781067528
5.369547556495135
5.24055632257739
5.141565079314404
4.752573826706239
4.803582564753
4.434591293454758
4.435600012811619
4.4366087228236495
4.62761742349096
4.578626114813602
4.199634796791699
3.9206434694253005
3.361652132714525
3.362660786659447
3.3636694312601634
3.534678066516733
3.5956866924292683
2.7566953089978483
2.3677039162225526
2.6387125141034886
2.6397211026407206
2.6407296818343298
2.171738251684431
2.442746812191075
3.0537553633543837
3.0447639051744346
3.935772437651295
3.9367809607850717
3.937789474575837
3.868797979023711
3.9198064741287197
3.400814959891008
3.8818234363106257
4.6628319033876835
4.663840361122254
4.66484880951441
4.515857248564274
4.826865678271901
4.197874098637399
3.768882509660841
3.7998909113423167
3.8008993036819163
3.8019076866797263
3.5229160603358167
4.143924424650294
4.454932779623235
4.625941125254741
4.526949461544888
4.527957788493765
4.528966106101436
4.529974414368027
4.5309827132935965
4.461991002878236
4.042999283122029
3.654007554025071
3.6550158155874612
3.6560240678092555
3.6570323106905533
3.318040544231465
3.56904876843204
3.9500569832923844
4.411065188812557
4.412073384992709
4.413081571832862
4.154089749333139
3.6150979174935998
2.526106076314349
2.5771142257954693
2.488122365937045
2.489130496739179
2.4901386182019394
1.6911467303254
1.8721548331096756
1.9031629265548418
2.1341710106609924
1.8151790854281842
1.8161871508565355
1.8171952069461383
1.9782032536970604
1.5392112911093676
0.3902193191831884
0.10877266208140668
0.1977646526843415
0.196756652625524
0.19574866190485807
0.21525931947773813
0.02626729152234475
0.37727525422907604
0.5782832075979627
1.5992911516291457
1.6002990863226785
1.6013070116786707
1.312314927697173
0.5033228343782952
0.464330731722157
0.45533861972877787
0.1136535016016893
0.11264563226920643
0.11163777227366722
0.2406299216150103
1.319622080293101
1.9386142483078999
2.517606425659281
2.746598612347185
2.745590808371503
2.744583013732182
2.2735752284291095
1.6625674524622127
1.1615596858313921
1.9005519285365722
2.1495441805776636
2.148536441954562
2.147528712667196
1.8365209927154922
1.2055132820993464
2.044505580818665
1.7084978888733957
3.292490206263423
3.2914825329886668
3.290474869049035
2.9394672144444627
2.738459569174836
2.767451933240096
2.6764443066401213
1.795436689374867
1.794429081444207
1.7934214828480748
2.2324138935863687
2.131406313659042
2.590398743065961
2.699391181807073
2.668383629882271
2.6673760872914727
2.666368554034605
2.915361030111555
2.3343535155222668
2.4333460102666464
3.412338514344583
3.911331027756006
3.9103235505008485
3.9093160825789965
3.6983086239903713
2.967301174734885
2.5462937348124655
2.3952863042230064
2.3942788829664323
2.3932714710426524
2.3922640684515812
2.3912566751931337
2.1902492912672358
2.17924191667376
1.278234551412666
1.6072271954838442
1.6062198488872212
1.6052125116227103
1.684205183690196
1.56319786508962
2.022190555820899
1.461183255883924
1.200175965278632
1.199168684004917
1.1981614120627029
1.472154149451896
1.5761468961724319
1.4951396522241964
1.3541324176071186
1.0231251923211033
1.0221179763660757
1.0211107697419237
0.2701035724486047
0.46090361551399894
0.5919107941459743
0.6529179634474076
0.3639251234183547
0.364932274058944
0.36593941536924035
0.7269465473493426
1.0379536699993253
1.2689607833192866
0.3499678873092762
0.4109749819694315
0.41198206729981734
0.41298914330050707
0.41399620997160014
0.5250032673131813
0.9860103153253306
0.9070173540081612
0.6880243833617357
0.6890314033861387
0.6900384140814708
0.8710454154477958
1.6020524074852318
1.6230593901938306
2.1240663635736894
1.9950733276249366
1.9960802823475916
1.9970872277417868
2.53309416380759
2.3291010905450946
1.2601080079543863
0.3461149160355461
0.5821218147886498
0.58312870421382
0.5841355843111131
0.5851424550806144
0.1661493165224357
0.22715616863663968
0.03183698857667139
0.8691698448825633
0.8701766690144552
0.8711834838190811
0.9721902892965346
1.1531970854468767
1.3642038722702523
1.3352106497666796
0.6962174179362819
0.6972241767791303
0.6982309262953379
1.2292376664849485
1.6302443973480933
1.7512511188848237
1.582257831095248
1.823264533979426
1.8242712275374942
1.8252779117694757
1.7962845866755117
1.1672912522556658
1.4182979085100271
1.339304555438673
1.2403111930417055
1.2413178213191713
1.2423244402712186
1.0333310498978818
1.2343376501992793
1.825344241175486
1.716350822826584
2.097357395152656
2.0983639581538114
2.0993705118301165
2.1003770561816566
1.9913835912085318
1.9023901169108228
1.923396633288604
1.814403140341966
1.8154096380710314
1.8164161264758292
2.077422605556478
2.608429075313069
2.669435535745677
3.7704419868543795
3.7614484286392837
3.7624548611004656
3.763461284238005
3.7544676980519966
4.195474102542519
4.146480497709675
4.237486883553544
3.208493260074192
3.2094996272717253
3.2105059851462414
2.7715123336977996
2.4725186729264976
2.3485250028324316
2.4345313234156833
2.345537634676333
2.3465439366144807
2.3475502292301655
2.358556512523549
3.3195627864946573
3.3705690511435904
2.8315753064704694
2.5425815524753403
2.5435877891582948
2.54459401651944
2.8356002345588394
2.6266064432766
2.347612642672786
2.3186188327475037
2.089625013500836
2.090631184932846
2.091637347043644
2.162643499833308
2.2736496433019227
1.8346557774495977
2.1356619022763823
1.8466680177824202
1.847674123967721
1.8486802208324207
1.849686308376576
1.880692386600316
1.85169845550368
2.622704515086781
2.633710565349716
